PDB_ID,Resolution,pubmed_id,apparatus,atmosphere,crystal_id ,details,method,method_ref,pH,pressure,pressure_esd,seeding,seeding_ref,temp,temp_esd,temp_details,time,pdbx_details,pdbx_pH_range
1IOZ,2.0,12836672,,,1,,"'VAPOR DIFFUSION, HANGING DROP'",,6.5,,,,,277,,?,,"'calcium acetate, sodium cacodylate, PEG8000, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 277K'",.
6Q21,1.95,2406906,,,,,,,,,,,,,,,,,
4Q21,2.0,2406906,,,,,,,,,,,,,,,,,
1Q21,2.2,1899707,,,,,,,,,,,,,,,,,
7VV9,1.6000,35522713,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,5.0,?,?,?,?,278,?,?,?,"'PEG 20000, Sodium citrate'",?
8ELY,1.750,37615343,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291.15,?,?,?,";PEG 3350,
Calcium Acetate,
Magnesium Chloride,
Sodium Chloride,
DTT
;",?
8ELZ,1.961,37615343,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291.15,?,?,?,";PEG 3350,
Calcium Acetate,
Magnesium Chloride,
Sodium Chloride,
DTT
;",?
8ELS,2.2670,37615343,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,277.15,?,?,?,";PEG 3350,
Calcium Acetate,
HEPES,
Calcium Chloride,
Magnesium Chloride
;",?
8ELT,1.66,37615343,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291.15,?,?,?,";PEG 3350,
Calcium Acetate,
Magnesium Chloride,
Sodium Chloride,
DTT
;",?
8ELU,1.930,37615343,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291.15,?,?,?,";PEG 3350,
Calcium Acetate,
Magnesium Chloride,
Sodium Chloride,
DTT
;",?
8ELW,1.6990,37615343,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291.15,?,?,?,";PEG 3350,
Calcium Acetate,
Sodium Chloride,
Magnesium Chloride,
HEPES
;",?
8ELR,2.05,37615343,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291.15,?,?,?,";Calcium Acetate
PEG3350,
Magnesium Chloride,
HEPES,
Sodium Chloride,
DTT
;",?
8ELV,2.153,37615343,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291.15,?,?,?,";PEG 3350,
Calcium Acetate,
Magnesium Chloride,
Sodium Chloride,
DTT
;",?
8ELX,1.975,37615343,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291.15,?,?,?,";PEG 3350,
Calcium Acetate,
Magnesium Chloride,
Sodium Chloride,
DTT
;",?
2Q21,2.2,1899707,,,,,,,,,,,,,,,,,
8ELK,1.8000,37615343,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291.15,?,?,?,";PEG 3350,
Calcium Acetate,
Magnesium Chloride,
Sodium Chloride,
HEPES
;",?
8EM0,2.109,37615343,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291.15,?,?,?,";PEG 3350,
Calcium Acetate,
Magnesium Chloride,
Sodium Chloride,
DTT
;",?
6AMB,2.5,29062045,?,?,1,?,'VAPOR DIFFUSION',?,8.9,?,?,?,?,297,?,?,?,"'PEG3350, K2HPO4'",?
6KYH,3.3000,31879129,?,?,1,?,EVAPORATION,?,8.5,?,?,?,?,289,?,?,?,"'0.1M bicine (pH8.5), 3% Dextran sulfate sodium salt, 15% PEG 20000'",?
1BKD,2.8,9690470,,,1,,?,,8.0,,,,,?,,?,,'pH 8.0',?
