pdb_id,Additives,Buffers,Ligands_small_molecules,Precipitants,Salts,Solvents
1VGL,DMSO,acetate,,PEG 3350; PEG 3350,,
2QKE,DMSO 10%,ACETATE 0.1M,,PEG 3350 10%; PEG 3350 10%,,
5JWO,glycerol 2.5%,Acetate 0.2M,,PEG3350 10%; PEG3350 10%,Potassium Acetate 0.2M,
5JWQ,,Sodium citrate 0.1M; citrate 0.1M,,PEG3000 0.1M 22%,,
4KSO,glycerol 5%,Tris 20 m; sodium acetate 100 m; acetate 100 m,ATP 1 m,sodium formate 500 m,NaCl 100 m; MgCl2 5 m,
5JWR,,Tris 0.1M,,Ammonium Sulfate 0.15M; PEG 4000 10%; PEG 4000 10%,,
1R5P,,,,PEG 400; PEG 400,,
4KUN,,sodium acetate 0.2 M; acetate 0.2 M; bis-Tris 0.1 M; Tris 0.1 M; acetate 1 m,,PEG 8 35%; PEG 8K 35%,,
1WWJ,betaine,,,,,
